user_id,avg_spend,eco_awareness,refurb_pref,delay_tolerant
1,24447.25,1.0,1,0
2,28625.0,0.8,1,1
3,29251.75,0.75,1,1
4,17817.5,0.67,1,1
5,28321.83,0.83,1,1
6,53394.5,0.0,1,1
7,24153.2,0.8,1,1
8,20447.39,0.0,0,1
9,84621.0,0.0,1,1
10,58731.0,0.67,1,0
11,44896.6,0.6,1,0
12,19435.75,1.0,1,1
13,19901.67,1.0,1,1
14,48915.33,1.0,1,1
15,27514.12,0.0,0,1
16,17473.4,1.0,1,1
17,13435.5,1.0,1,1
18,2675.0,1.0,1,1
19,24459.86,0.86,1,1
20,30950.5,0.5,1,0
21,51394.5,0.5,1,1
22,25565.1,0.9,1,0
23,16822.0,1.0,1,1
24,37151.25,1.0,1,1
25,34095.11,0.78,1,1
26,24355.38,0.88,1,0
27,34045.0,0.86,1,1
28,18347.0,1.0,1,0
29,24523.29,1.0,1,1
30,15378.67,1.0,1,0
31,20022.43,0.86,1,0
32,63852.0,1.0,0,1
33,19025.86,1.0,1,0
34,25435.67,1.0,1,1
35,27228.0,0.83,1,0
36,42330.0,1.0,1,1
37,15542.83,1.0,1,0
38,20249.75,1.0,1,1
39,22470.08,0.0,0,1
40,25895.25,1.0,1,0
41,38353.0,0.5,1,1
42,14543.5,1.0,0,1
43,68903.0,0.33,1,1
44,6984.0,1.0,0,0
45,5981.0,1.0,1,0
46,22312.5,1.0,0,1
47,21125.0,1.0,1,0
48,19479.23,0.92,1,1
49,35307.14,0.71,1,1
50,16526.8,1.0,1,1
51,18747.8,1.0,1,0
52,22567.12,0.75,1,1
53,25864.0,1.0,1,0
54,21364.33,1.0,1,1
55,64029.2,0.6,1,1
56,29666.4,1.0,1,1
57,22530.8,1.0,1,0
58,16964.33,1.0,1,0
59,27992.0,1.0,1,1
60,39654.7,0.9,1,1
61,43636.0,1.0,1,1
62,13812.8,1.0,1,0
63,23450.0,1.0,1,1
64,21907.83,0.83,1,0
65,40347.8,0.6,1,0
66,32130.4,0.8,1,1
67,22511.4,1.0,1,1
68,26183.88,0.88,1,1
69,9780.67,1.0,1,1
70,25647.67,0.0,0,0
71,25591.0,0.88,1,0
72,16300.75,1.0,1,1
73,13189.2,1.0,1,0
74,12214.2,1.0,1,0
75,30670.25,0.75,1,0
76,60678.25,0.75,1,1
77,24691.25,1.0,1,0
78,23216.2,0.8,1,1
79,12381.0,1.0,1,0
80,18634.5,1.0,1,1
81,28351.6,0.8,1,1
82,30913.0,0.75,1,1
83,17940.67,0.83,1,1
84,24557.29,1.0,1,1
85,10609.83,1.0,1,0
86,7741.4,1.0,1,0
87,37240.33,0.67,1,1
88,8609.75,1.0,1,0
89,18442.8,1.0,1,1
90,32599.57,0.86,1,1
91,32037.75,0.75,1,1
92,29079.11,0.89,1,0
93,31377.33,0.67,1,1
94,27342.57,0.86,1,1
95,24744.25,1.0,0,1
96,31651.67,0.89,1,0
97,26829.0,1.0,1,1
98,22634.12,0.88,1,0
99,28677.0,1.0,0,0
100,14035.0,1.0,0,1
101,19591.0,1.0,0,0
102,20932.33,0.67,1,1
103,18342.33,1.0,1,1
104,32863.0,0.8,1,1
105,27727.0,0.78,1,1
106,17737.43,1.0,1,0
107,33115.5,0.8,1,0
108,25028.0,1.0,1,1
109,46332.0,1.0,1,0
110,61075.0,0.75,1,0
111,16178.33,1.0,1,1
112,37058.8,1.0,1,0
113,6303.0,1.0,0,0
114,42358.5,1.0,1,0
115,16537.5,1.0,1,1
116,33764.71,0.86,1,1
117,24935.22,1.0,1,0
118,23269.14,1.0,1,1
119,53470.33,0.33,1,1
120,37186.82,0.73,1,1
121,27068.8,0.8,1,1
122,7904.0,1.0,1,1
123,35780.43,0.71,1,1
124,28210.0,0.75,1,1
125,13351.36,1.0,1,0
126,22324.17,1.0,1,0
127,35556.5,1.0,0,1
128,18617.5,1.0,1,1
129,15020.0,1.0,1,0
130,19098.0,1.0,1,1
131,26785.0,1.0,1,1
132,4247.4,1.0,1,1
133,17024.56,1.0,1,1
134,26021.29,0.0,0,0
135,30637.25,0.88,1,1
136,42653.83,0.67,1,1
137,24789.67,1.0,1,0
138,17105.2,0.8,1,0
139,38925.33,0.83,1,1
140,17519.67,1.0,1,1
141,36542.6,0.6,1,1
142,41327.14,0.86,1,0
143,33966.0,0.67,1,1
144,21480.5,1.0,1,1
145,32693.12,1.0,1,1
146,5256.0,1.0,1,1
147,51286.0,0.6,1,1
148,17347.25,1.0,1,0
149,32180.67,0.67,1,1
150,20710.83,0.0,0,1
151,21007.91,0.82,1,0
152,28595.0,1.0,1,0
153,18629.83,1.0,1,1
154,23387.0,1.0,1,1
155,39019.17,0.83,1,1
156,11233.33,1.0,0,0
157,22570.43,1.0,1,1
158,47698.0,0.5,1,1
159,19834.0,1.0,1,0
160,80957.5,0.5,1,1
161,23570.12,0.88,1,1
162,27057.38,0.88,1,1
163,24258.49,0.0,0,1
164,24174.89,1.0,1,1
165,28744.33,1.0,1,1
166,28017.0,0.0,0,0
167,16844.8,1.0,1,1
168,24500.33,0.67,1,1
169,16227.75,1.0,1,1
170,28630.17,0.67,1,1
171,33108.67,1.0,1,0
172,33156.67,0.83,1,1
173,25248.89,0.89,1,1
174,5959.0,1.0,0,1
175,44140.33,1.0,1,1
176,2103.0,1.0,0,1
177,48932.0,1.0,0,1
178,20859.69,0.0,0,0
179,4992.0,1.0,0,1
180,54870.0,1.0,1,1
181,12866.5,1.0,1,0
182,22995.67,1.0,1,1
183,12202.5,1.0,1,1
184,33098.64,0.73,1,0
185,25859.75,1.0,1,0
186,30731.0,1.0,1,1
187,23199.67,0.67,0,1
188,20397.67,0.67,1,1
189,17951.6,1.0,1,1
190,35156.25,0.75,1,0
191,9546.0,1.0,0,1
192,17184.0,0.8,1,0
193,24831.5,0.75,1,1
194,24267.0,0.83,1,1
195,3299.0,1.0,0,1
196,5944.0,1.0,0,0
197,12209.0,1.0,1,0
198,4571.67,1.0,0,1
199,23305.0,1.0,1,1
200,17578.75,1.0,1,0
201,21686.67,1.0,1,0
202,31615.0,1.0,0,0
203,20880.8,1.0,1,1
204,31380.5,0.67,1,1
205,9547.17,1.0,1,0
206,8568.2,1.0,1,1
207,50289.0,0.67,0,1
208,24109.5,0.75,1,0
209,3494.75,1.0,1,0
210,42217.0,1.0,1,0
211,25461.09,0.0,0,0
212,16261.0,1.0,0,0
213,20927.5,1.0,1,0
214,24487.57,0.0,0,1
215,32826.0,1.0,0,1
216,9448.14,1.0,1,0
217,38116.56,0.78,1,0
218,21793.5,0.83,1,1
219,33496.83,0.67,1,0
220,43872.6,1.0,1,1
221,16342.14,0.86,1,1
222,22878.67,0.0,0,1
223,53645.5,0.0,1,0
224,25561.33,1.0,1,1
225,32566.0,0.86,1,0
226,28603.42,0.0,0,1
227,9900.4,1.0,1,1
228,35845.17,0.83,1,1
229,29765.2,1.0,1,0
230,3368.0,1.0,1,1
231,12711.5,1.0,0,1
232,31123.9,0.9,1,0
233,19519.0,1.0,1,1
234,37587.0,0.5,1,1
235,25769.6,0.0,0,0
236,41649.33,1.0,1,0
237,11574.17,1.0,1,0
238,12108.0,1.0,1,1
239,39847.5,1.0,0,0
240,18537.67,0.67,1,1
241,31114.33,0.67,1,1
242,36813.57,0.71,1,0
243,18785.6,1.0,1,1
244,14109.0,1.0,1,0
245,44974.86,0.71,1,1
246,11415.4,1.0,1,1
247,20062.86,0.86,1,1
248,8986.0,1.0,1,1
249,46212.0,1.0,0,0
250,22330.0,1.0,0,1
251,3764.5,1.0,0,1
252,36613.0,1.0,1,1
253,37158.11,0.78,1,1
254,22556.0,0.75,1,0
255,22552.8,1.0,1,1
256,17161.0,1.0,0,1
257,25050.2,0.8,1,1
258,6291.0,1.0,0,0
259,18442.0,1.0,0,0
260,21380.43,0.86,1,0
261,32205.75,0.5,1,0
262,36748.0,1.0,1,1
263,17161.67,1.0,1,0
264,53158.33,0.67,1,0
265,15872.33,1.0,1,1
266,27774.8,0.8,1,1
267,17838.67,1.0,1,0
268,23092.89,0.0,0,1
269,32245.0,0.5,0,1
270,10812.14,1.0,1,1
271,25624.47,0.0,0,1
272,19309.0,0.75,1,1
273,35484.0,1.0,1,1
274,20450.0,1.0,0,0
275,19814.28,0.0,0,0
276,39276.0,0.67,1,1
277,14673.57,1.0,1,1
278,11923.8,1.0,1,1
279,20814.0,1.0,0,0
280,23832.92,0.83,1,0
281,27853.0,1.0,0,0
282,13682.38,1.0,1,1
283,25225.85,0.0,0,1
284,8663.0,1.0,1,0
285,41666.67,1.0,1,1
286,29751.5,1.0,1,1
287,2813.67,1.0,1,1
288,43195.0,0.33,1,1
289,30397.5,1.0,1,0
290,35354.0,1.0,1,1
291,14723.0,1.0,1,0
292,37031.75,1.0,1,1
293,52921.25,0.5,1,0
294,34847.25,0.88,1,1
295,37846.4,0.8,1,1
296,27978.67,1.0,1,0
297,31206.0,0.8,1,1
298,9444.67,1.0,1,1
299,13011.0,1.0,0,0
300,25820.25,1.0,1,0
301,22762.57,0.86,1,0
302,19732.8,1.0,1,1
303,25368.33,1.0,1,1
304,31760.43,0.86,1,1
305,29541.0,0.86,1,1
306,34205.2,0.8,1,1
307,27690.75,1.0,1,1
308,30862.13,0.0,0,1
309,29412.0,0.67,1,1
310,31469.42,0.0,0,1
311,17382.0,1.0,1,0
312,35004.18,0.82,1,0
313,82911.0,1.0,0,0
314,29981.77,0.0,0,0
315,15587.92,1.0,1,1
316,21111.18,0.82,1,0
317,13075.75,1.0,1,0
318,19332.5,1.0,1,1
319,27217.88,0.88,1,0
320,24669.17,0.83,1,0
321,21995.0,1.0,1,0
322,27729.17,0.83,1,1
323,26041.8,0.9,1,1
324,15744.67,1.0,1,0
325,17793.25,1.0,1,1
326,25931.2,0.9,1,1
327,22004.29,1.0,1,1
328,28682.33,1.0,1,1
329,28384.22,0.78,1,1
330,1748.0,1.0,0,0
331,37715.5,0.8,1,0
332,30357.83,0.83,1,0
333,23178.33,0.67,1,0
334,48761.67,0.83,1,1
335,22881.78,0.89,1,0
336,40485.0,1.0,1,1
337,22811.0,0.86,1,0
338,8290.0,1.0,0,0
339,25958.57,0.86,1,0
340,4762.0,1.0,1,1
341,20749.8,1.0,1,1
342,44703.33,1.0,1,1
343,26322.0,0.71,1,1
344,21712.88,1.0,1,1
345,39051.0,1.0,1,1
346,24588.0,0.83,1,1
347,27651.14,0.86,1,1
348,38019.5,1.0,0,1
349,16287.67,1.0,1,1
350,29113.42,0.83,1,0
351,34688.62,0.75,1,0
352,20690.33,1.0,1,0
353,20498.86,1.0,1,0
354,9145.33,1.0,1,0
355,22479.2,0.8,1,0
356,7404.5,1.0,1,0
357,29796.0,0.83,1,1
358,22734.0,1.0,1,1
359,43315.5,0.67,1,0
360,16098.0,1.0,1,1
361,18180.5,0.83,1,1
362,3661.0,1.0,0,1
363,16184.25,1.0,1,0
364,11652.0,1.0,0,0
365,23545.67,1.0,1,1
366,30384.33,0.67,1,1
367,41653.2,0.6,1,1
368,44059.75,0.75,1,1
369,20016.75,1.0,1,0
370,18503.11,1.0,1,0
371,27976.2,0.8,1,1
372,21857.0,1.0,1,1
373,22022.33,1.0,1,0
374,19511.67,0.67,1,0
375,17843.0,1.0,0,1
376,34787.25,0.75,1,0
377,16192.6,1.0,1,1
378,9162.17,1.0,1,1
379,29684.92,0.0,0,1
380,24346.0,1.0,1,1
381,24896.44,0.89,1,0
382,36071.67,0.83,1,0
383,29702.0,1.0,1,0
384,29574.58,0.83,1,1
385,17069.12,0.88,1,1
386,21063.5,0.0,0,1
387,30541.67,1.0,1,0
388,16467.25,0.75,1,1
389,19489.8,0.8,1,0
390,30719.83,1.0,1,0
391,27731.33,0.67,1,1
392,28036.0,1.0,1,1
393,19932.4,1.0,1,1
394,24940.0,1.0,1,0
395,17106.8,1.0,1,0
396,20069.57,1.0,1,0
397,3298.0,1.0,1,0
398,21986.0,1.0,1,0
399,43894.0,0.0,1,0
400,4360.0,1.0,1,0
401,28590.25,1.0,1,1
402,22741.01,0.0,0,1
403,15699.0,0.83,1,1
404,15599.8,1.0,1,1
405,44684.33,0.5,1,1
406,24230.0,0.75,1,0
407,52034.33,0.67,0,1
408,19858.33,1.0,1,0
409,19286.57,1.0,1,1
410,30758.0,1.0,1,1
411,24170.5,1.0,1,1
412,19106.57,1.0,1,0
413,37343.0,0.67,1,0
414,35459.22,0.89,1,1
415,37540.33,1.0,1,1
416,10498.2,0.8,1,0
417,32557.89,0.67,1,0
418,36782.0,0.75,1,1
419,27424.0,1.0,1,1
420,21239.57,0.86,1,1
421,25642.75,1.0,1,1
422,16950.8,1.0,1,0
423,22636.33,0.67,0,1
424,19076.6,0.8,0,1
425,17756.2,0.8,1,1
426,3907.5,1.0,1,1
427,28640.5,0.5,1,1
428,31450.0,1.0,0,1
429,20106.0,0.75,1,0
430,7335.0,1.0,1,0
431,11947.0,1.0,1,0
432,27028.6,1.0,1,1
433,37701.0,1.0,1,0
434,47790.67,0.67,1,1
435,26494.43,1.0,1,1
436,36282.25,0.75,1,0
437,20832.75,1.0,1,1
438,23324.0,1.0,1,0
439,13456.14,1.0,1,1
440,8185.5,1.0,1,0
441,35805.5,1.0,1,0
442,31468.4,0.8,1,0
443,25801.2,0.8,1,0
444,13370.0,1.0,1,0
445,30567.25,0.75,1,0
446,33677.0,1.0,1,1
447,3657.0,1.0,0,1
448,22882.57,0.0,0,1
449,34226.0,0.8,1,0
450,58977.67,0.33,1,1
451,34188.0,1.0,1,0
452,37080.75,1.0,1,1
453,23302.75,0.88,1,0
454,14632.0,1.0,0,0
455,39455.17,0.83,1,1
456,16967.67,0.67,1,0
457,4826.5,1.0,1,1
458,57193.0,0.67,1,1
459,39801.0,1.0,1,0
460,24306.63,0.0,0,1
461,25915.67,0.89,1,0
462,16839.5,1.0,1,1
463,27954.44,0.89,1,1
464,51287.8,0.8,1,0
465,16345.6,0.9,1,1
466,9887.0,1.0,1,1
467,19773.67,0.83,1,1
468,32934.67,0.83,1,1
469,12675.67,1.0,1,1
470,18659.57,1.0,1,0
471,29336.0,1.0,0,0
472,18146.89,0.78,1,1
473,38808.6,0.8,1,0
474,7301.5,1.0,1,1
475,21299.3,1.0,1,1
476,20840.5,1.0,1,1
477,3081.0,1.0,1,0
478,19340.8,1.0,1,0
479,33931.0,1.0,1,0
480,38532.0,0.8,1,0
481,19455.83,1.0,1,1
482,9166.0,1.0,1,1
483,27271.19,0.0,0,1
484,18626.6,0.8,1,1
485,36689.1,0.7,1,1
486,13437.0,1.0,1,0
487,28721.2,0.8,1,1
488,24396.17,0.83,1,1
489,14493.4,1.0,1,1
490,21749.0,1.0,0,1
491,42484.0,1.0,0,0
492,41344.25,0.75,1,0
493,37325.0,1.0,1,1
494,28523.67,0.67,1,1
495,17888.67,1.0,1,1
496,18819.57,1.0,1,0
497,19466.45,0.91,1,1
498,34176.0,1.0,0,0
499,39599.0,1.0,1,1
500,26331.5,1.0,1,1
